duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR,Unnamed: 0,ts,id.orig_h
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56970.0,1532101705.625794,192.168.100.108
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13826.0,1525884885.013585,192.168.100.103
0.0,0,0,0.0,1.0,60.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7355.0,1525882562.05206,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25964.0,1547144784.823618,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81115.0,1525909977.013213,192.168.100.103
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12704.0,1545466971.946349,192.168.1.195
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35401.0,1545336846.05072,192.168.1.197
3.089503,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52595.0,1545403972.793497,192.168.1.196
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49647.0,1545336868.506905,192.168.1.197
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22560.0,1551383559.319209,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36412.0,1532525608.005358,192.168.100.111
89.184132,872,1840,0.0,47.0,3316.0,30.0,3400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,92183.0,1525914161.011896,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,97454.0,1525916189.009727,192.168.100.103
3.097244,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
-1.0,-1,-1,0.0,6.0,360.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31412.0,1551378063.682178,192.168.1.200
0.002497,29,45,0.0,1.0,57.0,1.0,73.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40948.0,1525894851.998441,192.168.100.103
0.109555,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
3.099494,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56917.0,1545404018.862536,192.168.1.196
-1.0,-1,-1,0.0,2.0,120.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95007.0,1551378724.747032,192.168.1.200
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6647.0,1545395856.320483,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,49329.0,1525897932.012038,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11036.0,1547066048.860152,192.168.1.194
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,60674.0,1525902172.002014,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40327.0,1525894624.008162,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31492.0,1525891365.011969,192.168.100.103
3.125461,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17619.0,1545395925.060308,192.168.1.198
0.41215,0,0,0.0,1.0,60.0,1.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7152.0,1526760418.584622,192.168.2.5
-1.0,-1,-1,0.0,2.0,120.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58269.0,1551378344.346533,192.168.1.200
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79358.0,1525909281.013589,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18182.0,1552047971.812112,192.168.1.197
0.0,0,0,0.0,1.0,60.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70762.0,1525906072.012927,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,60655.0,1525902164.002075,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13591.0,1525884797.014437,192.168.100.103
1.139114,75,243,0.0,7.0,447.0,6.0,563.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25228.0,1525889064.014804,192.168.100.103
2.998791,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54784.0,1525900001.012199,192.168.100.103
1.206841,0,0,0.0,2.0,120.0,1.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9488.0,1526764891.471618,192.168.2.5
0.013094,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79845.0,1525909475.003649,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,413.0,1537528150.361877,192.168.2.3
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,95211.0,1525915330.002876,192.168.100.103
-1.0,-1,-1,0.0,6.0,360.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70885.0,1551378474.20629,192.168.1.200
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23737.0,1525888555.015602,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79428.0,1545396316.56908,192.168.1.198
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82204.0,1552048144.211468,192.168.1.197
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18883.0,1569018203.793153,192.168.1.195
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39460.0,1525894304.008691,192.168.100.103
3.08774,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
10.075264,288,288,0.0,6.0,456.0,6.0,456.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14687.0,1525885204.012343,192.168.100.103
-1.0,-1,-1,0.0,6.0,240.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45169.0,1551383669.531548,192.168.1.193
5.005158,78,0,0.0,2.0,134.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1676.0,1538601482.674957,192.168.100.113
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32637.0,1532101549.392374,192.168.100.108
3.158944,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
3.115728,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,60.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30993.0,1525891234.021435,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24527.0,1547066051.214312,192.168.1.194
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52740.0,1552048064.541674,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35701.0,1545396039.463533,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7687.0,1532525385.00368,192.168.100.111
0.00173,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4543.0,1533082171.472175,192.168.100.113
-1.0,-1,-1,0.0,2.0,120.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55494.0,1551378313.868168,192.168.1.200
2.998799,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43202.0,1525895747.013056,192.168.100.103
2.998644,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45507.0,1526794722.090203,192.168.2.5
0.109385,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
3.139201,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47075.0,1525897096.01419,192.168.100.103
3.12571,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.244039,157,371,0.0,5.0,377.0,4.0,539.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,684.0,1537531715.746671,192.168.2.3
0.0,0,0,0.0,1.0,134.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,588.0,1532525235.486394,192.168.100.111
0.237846,135,238,0.0,4.0,315.0,4.0,406.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
-1.0,-1,-1,0.0,2.0,120.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69914.0,1551378465.146478,192.168.1.200
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87492.0,1532526005.00596,192.168.100.111
3.158946,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,21039.0,1525887554.004003,192.168.100.103
-1.0,-1,-1,0.0,4.0,160.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35480.0,1551383622.732362,192.168.1.193
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81613.0,1536227151.632519,192.168.100.111
3.132719,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.41215,0,0,0.0,1.0,60.0,1.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
-1.0,-1,-1,0.0,2.0,120.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65910.0,1551378420.586129,192.168.1.200
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,63837.0,1525903425.002633,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86436.0,1545336926.861355,192.168.1.197
0.0,0,0,0.0,1.0,60.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60941.0,1525902332.021512,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31988.0,1545396016.117392,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6422.0,1525882162.010603,192.168.100.103
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30132.0,1526781073.146445,192.168.2.5
3.144456,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56466.0,1545404013.296704,192.168.1.196
3.095215,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,72355.0,1525906627.011675,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10876.0,1547144772.423957,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79337.0,1525909272.003974,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26212.0,1547066051.496648,192.168.1.194
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14975.0,1525885313.011879,192.168.100.103
3.116508,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76831.0,1552048129.725977,192.168.1.197
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26131.0,1536227063.773462,192.168.100.111
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29751.0,1551383594.664453,192.168.1.193
2.998814,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5394.0,1525881838.019896,192.168.100.103
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43542.0,1525895872.022075,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,51358.0,1525898688.011482,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70169.0,1551383790.36361,192.168.1.193
3.136228,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30380.0,1545336837.976069,192.168.1.197
0.01708,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1267.0,1526757724.95296,192.168.2.5
3.157212,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
3.138729,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60111.0,1551383741.478345,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4262.0,1525881363.017908,192.168.100.103
0.0,0,0,0.0,1.0,60.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34264.0,1525892447.041215,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73209.0,1545336905.667691,192.168.1.197
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39720.0,1536227085.943968,192.168.100.111
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64624.0,1526809801.465401,192.168.2.5
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40189.0,1551383644.721012,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77708.0,1547066060.577474,192.168.1.194
3.141466,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34492.0,1569018201.499575,192.168.1.195
0.001744,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7047.0,1533102591.476295,192.168.100.113
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55574.0,1569018209.950007,192.168.1.195
-1.0,-1,-1,0.0,6.0,360.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84426.0,1551378611.38311,192.168.1.200
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25110.0,1547066051.313501,192.168.1.194
0.010914,48,64,0.0,1.0,76.0,1.0,92.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
0.269957,0,0,0.0,1.0,60.0,1.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
0.013165,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8637.0,1526764354.684356,192.168.2.5
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21192.0,1547144780.693218,192.168.1.198
3.103231,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,859.0,1533053288.748295,192.168.100.113
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1543.0,1525880364.0186,192.168.100.103
3.103982,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,82887.0,1525910660.01263,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96354.0,1547066063.838861,192.168.1.194
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,48659.0,1525897684.011835,192.168.100.103
3.127963,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50432.0,1525898348.011683,192.168.100.103
2.999326,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5686.0,1525881942.009789,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60023.0,1552048084.200713,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88139.0,1547066062.392939,192.168.1.194
0.005479,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8902.0,1533117140.471716,192.168.100.113
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81198.0,1547066061.184874,192.168.1.194
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4571.0,1536227030.446866,192.168.100.111
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66799.0,1552048101.814165,192.168.1.197
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2473.0,1525880760.049034,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52130.0,1536227105.143459,192.168.100.111
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40041.0,1536227085.964214,192.168.100.111
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5936.0,1569018200.047061,192.168.1.195
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,67517.0,1525904783.013941,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,86171.0,1525911920.010931,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72328.0,1552048117.316307,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87747.0,1545336928.885953,192.168.1.197
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42893.0,1536227090.040376,192.168.100.111
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47482.0,1525897247.013186,192.168.100.103
2.999041,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34691.0,1525892598.002099,192.168.100.103
0.255914,0,0,0.0,1.0,60.0,1.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,87399.0,1525912389.001021,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79617.0,1551383836.986677,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16343.0,1525885819.011023,192.168.100.103
0.087952,45,45,0.0,1.0,73.0,1.0,73.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32554.0,1547144790.0234,192.168.1.198
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67868.0,1569018211.202623,192.168.1.195
0.101131,639,0,0.0,2.0,695.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,232.0,1537525819.478343,192.168.2.1
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61095.0,1547066057.666884,192.168.1.194
0.004748,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.0,1532100927.194856,192.168.100.108
2.999038,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,56.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13442.0,1525884741.049405,194.1.144.219
3.089746,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24077.0,1569018199.702993,192.168.1.195
0.004747,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,435.0,1533049710.476413,192.168.100.113
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48814.0,1569018209.159416,192.168.1.195
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28269.0,1532525545.003697,192.168.100.111
2.997262,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75970.0,1526818018.162222,192.168.2.5
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35468.0,1525892837.011487,192.168.100.103
